year_week,WIND_DIRECTION_DEG,WIND_SPEED_MS,BAROMETRIC_PRESSURE_HPA,TEMP_2M_C,RELATIVE_HUMIDITY_PCT,total_ozone,mu,value
2006-W31,182.208333,5.859524,680.923194,8.30119,55.208333,278.833,1.236167,381.595
2006-W32,157.279762,2.604762,680.388346,8.121557,51.580838,275.857,1.307286,380.195
2006-W33,161.714286,3.21131,681.441667,8.599405,53.904762,268.167,1.352333,380.2175
2006-W34,181.059524,3.356548,680.580536,8.844643,57.563758,264.667,1.349833,379.165
2006-W35,129.297619,5.756548,681.26994,10.035119,32.380952,261.286,1.310571,380.0075
2006-W36,165.517857,3.968452,681.325417,8.530357,40.678571,265.429,1.445,378.5375
2006-W37,225.642857,3.066667,681.09256,9.271429,47.160714,263.143,1.327,379.2175
2006-W38,151.380952,3.969643,680.523036,10.428571,23.625,259,1.452,378.75
2006-W39,224.5,2.207738,680.45131,7.141071,76.452381,261.4,1.2106,378.6525
2006-W40,223.369048,2.424405,681.044898,7.729762,73.232143,254.333,1.328,378.9425
2006-W41,185.904762,3.39881,680.102738,7.769643,50.714286,260.2,1.166,379.1425
2006-W42,216.205128,4.638136,679.411026,8.979487,64.735043,252.75,1.22225,379.715
2006-W43,195.52349,2.528859,679.231208,7.434899,42.536913,256.4,1.1924,379.765
2006-W44,236.738095,5.019643,680.155536,8.144048,59.095238,248.714,1.432429,380.0075
2006-W45,152.803571,7.775595,682.25256,7.990476,33.702381,246.571,1.557857,380.1675
2006-W46,177.196429,3.785119,680.281644,7.486905,40.736527,238.714,1.524,380.3075
2006-W47,208.232143,2.602381,679.244583,5.295808,46.327381,250,1.36725,380.9275
2006-W48,203.339286,3.607738,678.851667,4.727976,60.389262,257.4,1.3428,381.2
2006-W49,168.238095,6.020833,682.28744,8.113095,25.166667,249.143,1.542714,381.685
2006-W50,193.327044,7.871069,682.739057,7.445912,14.880503,241.429,1.553143,381.455
2006-W51,158.005952,4.017857,681.282976,7.511905,23.208333,244.571,1.551571,383.09
2006-W52,190.702381,3.659524,680.818155,7.316667,24.922619,235.714,1.64,371.6025
2007-W01,189.85119,7.129762,680.219048,6.24881,29.101449,246.667,1.576167,382.73
2007-W02,192.815476,2.558929,678.225655,5.051786,65.53125,244.4,1.6174,383.2675
2007-W03,161.441558,4.882581,681.307879,8.595758,13.670732,247.167,1.659667,382.3175
2007-W04,204.160714,3.859524,680.132162,6.814189,19.560811,240.571,1.506286,385.2575
2007-W05,263.821429,10.331548,676.160537,6.991071,19.466216,237.714,1.472714,383.8
2007-W06,224.391304,3.833333,680.843768,9.210145,29.205882,241,1.454286,383.93
2007-W07,77.836879,8.262411,680.447945,5.208759,38.230816,253.333,1.343333,385.1175
2007-W08,178.785714,5.52619,680.447945,4.185119,38.230816,262.5,1.487333,384.97
2007-W09,247.016949,2.929661,680.447945,3.595238,38.230816,258.571,1.449571,384.925
2007-W10,185.744048,5.820238,678.820864,9.167857,42.320988,250.333,1.4065,383.1175
2007-W11,220.64881,4.263095,678.49756,4.997605,69.02,263.833,1.584167,384.82
2007-W12,143.035714,5.034524,680.614524,7.972619,31.352941,272,1.601143,386.18
2007-W13,234.291667,6.37619,677.394702,8.067262,24.827381,269,1.517333,385.945
2007-W14,242.619048,4.571429,679.0425,7.427273,23.386905,271.6,1.4198,386.14
2007-W15,139.363095,5.627976,680.915714,8.960714,22.27381,274.714,1.437,386.5725
2007-W16,139.02381,5.771429,680.31744,6.991667,21.785714,292.857,1.460429,388.0025
2007-W17,168.363095,4.994643,680.262083,6.435714,25.684524,292.714,1.301571,386.9925
2007-W18,155.464286,5.389881,680.748393,9.165476,21.25,276.571,1.305571,386.9575
2007-W19,178.589286,3.827381,679.281964,7.602976,27.434524,277.167,1.184333,386.4375
2007-W20,235.988095,4.992262,681.203869,7.632738,47.285714,282.333,1.217667,386.785
2007-W21,135.892857,5.036905,681.486548,8.203571,28.297619,283.714,1.294143,387.195
2007-W22,97.047619,3.956548,680.905476,10.327381,28.238095,276.857,1.434143,386.985
2007-W23,156,4.924405,681.088988,10.165476,25.041667,280.429,1.428143,388.22
2007-W24,158.083333,4.152976,679.495833,9.881548,27.369048,278.143,1.296143,386.92
2007-W25,198.005952,2.882738,680.982738,7.406548,43.910714,274.857,1.295857,385.7325
2007-W26,167.339286,5.517857,680.968452,9.114881,40.095238,274.667,1.092,385.19
2007-W27,143.452381,5.71131,680.965,8.191667,39.534247,271.667,1.274,385.955
2007-W28,120.821429,7.452976,682.00006,10.26131,35.690476,267.143,1.224571,386.1725
2007-W29,129.244048,6.143452,681.585714,9.468452,47.029762,262.833,1.196,384.9575
2007-W30,136.64881,4.860119,680.171726,8.75,26.904762,269.667,1.198,383.1775
2007-W31,136.660714,3.155952,680.15375,7.280357,57.702381,263,1.369,383.69
2007-W32,163.339286,3.4,681.132738,10.004762,28.863095,267.286,1.499143,381.7475
2007-W33,148.172619,5.504762,681.520417,8.982738,59.565476,260.833,1.566667,381.6675
2007-W34,175.357143,3.448214,680.26631,8.726786,31.309524,263.714,1.309714,379.8825
2007-W35,147.595238,2.2,680.430238,8.067262,54.05988,264.857,1.503857,382.0125
2007-W36,149.565476,3.570238,680.747738,7.972619,41.357143,262.333,1.3575,381.7975
2007-W37,190.779762,3.017262,679.747381,7.394643,54.386905,265,1.1205,379.1925
2007-W38,196.02381,3.917857,680.54125,8.132143,51.047619,255.833,1.264833,381.0925
2007-W39,222.029762,3.193452,680.442976,7.760714,72.425,250.333,1.179333,380.3825
2007-W40,137.517857,3.981548,680.8675,8.624405,34.916667,250.6,1.148,380.86
2007-W41,142.827381,4.048214,680.373333,7.965476,30.761905,265.4,1.151,381.1225
2007-W42,183.815476,3.980357,681.179821,9.371429,32.035714,248.857,1.542429,381.2975
2007-W43,133.035714,7.116071,679.823036,9.011905,13.755952,250,1.426714,381.7025
2007-W44,181.875,3.482738,679.353631,5.784524,45.922619,256.4,1.3628,382.13
2007-W45,157.517857,4.904762,679.430179,7.051786,54.797619,248.857,1.551143,382.5425
2007-W46,141.196429,4.683929,678.869286,8.002381,33.083333,253,1.5075,382.5675
2007-W47,159.440476,4.355952,677.83,4.29359,45.220238,245.333,1.530833,383.3175
2007-W48,210.011905,4.077381,679.384821,5.908929,71.154762,239.667,1.5095,383.29
2007-W49,197.267857,8.96131,677.33494,5.333929,62.089286,222,1.361,384.16
2007-W50,129.547619,7.297619,679.704762,2.642424,61.333333,244.5,1.592833,384.1875
2007-W51,156.714286,5.030952,679.817083,3.13697,46.130952,244.143,1.560286,384.4225
2007-W52,177.446429,4.685714,678.979583,4.349405,62.827381,240,1.58825,384.5625
2008-W01,151.839286,4.42619,679.56125,5.467857,46.261905,239.667,1.650667,385.6125
2008-W02,166.607143,3.152976,680.232262,6.225595,30.071429,237.2,1.3568,384.86
2008-W03,199.583333,3.133929,676.637619,3.649296,41.928571,248.2,1.4152,386.145
2008-W04,164.607143,4.794048,678.194762,3.768531,31.125,244.6,1.7766,386.27
2008-W05,152.261905,4.720238,678.112857,2.588785,70.559524,251.6,1.337,387.11
2008-W06,163.702381,4.059524,677.955833,2.598193,80.685315,243.6,1.8518,385.8525
2008-W07,148.730061,4.617178,678.768098,5.172393,29.920245,246.143,1.434857,386.3125
2008-W08,167.732143,3.292857,680.605621,5.419728,37.803922,241.8,1.3386,385.3025
2008-W09,223.821429,4.925,680.020952,4.722024,36.920245,241.286,1.458429,385.2325
2008-W10,116.380952,5.17619,681.070536,7.943452,18.660714,239.714,1.384714,387.725
2008-W11,133.72619,7.614286,680.375536,7.042262,21.946429,237.8,1.1044,386.01
2008-W12,164.589286,3.18869,679.501488,3.570748,65.261905,256.429,1.414286,386.5125
2008-W13,196.821429,3.599405,679.984524,4.969481,50.446429,259,1.289667,386.425
2008-W14,179.029762,5.225595,678.587083,6.415569,19.589286,267.429,1.322143,388.99
2008-W15,158.869048,4.586905,679.517682,5.844667,56.695364,259.286,1.408857,386.115
2008-W16,148.72619,3.117262,678.783095,5.506548,50.428571,268.5,1.12125,386.8525
2008-W17,200.202381,3.102976,679.68631,4.170833,60.458333,269.571,1.338714,388.265
2008-W18,139.190476,6.803571,681.259464,6.65119,47.535714,267.333,1.378333,387.9725
2008-W19,129.5,5.34881,678.428988,6.577381,25.988095,278,1.0472,389.2975
2008-W20,191.176471,2.24958,679.02,6.005085,45.176471,279.25,1.035,389.635
2008-W21,162.946309,3.650336,680.983108,9.52027,33.5,263.2,1.0196,389.245
2008-W22,116.470238,4.053571,681.279464,10.084524,23.5,270,1.3405,388.705
2008-W23,145.386905,5.448214,680.916667,8.97381,30.303571,273.167,1.2075,388.4825
2008-W24,218.446429,3.438095,679.096488,7.75,41.708333,274.429,1.305,389.145
2008-W25,172.279762,3.814881,680.631071,9.007143,28.988095,276.143,1.294429,388.0575
2008-W26,142.089286,4.654762,682.242381,10.46131,30.767857,280,1.294714,388.7025
2008-W27,154.178571,2.78631,681.38369,8.407006,35.324841,267.5,1.414333,387.9725
2008-W28,123.166667,2.827976,679.989881,6.460119,41.696429,266.286,1.393143,387.0125
2008-W29,147.011905,3.264286,679.129048,5.814744,56.094937,274,1.1778,386.8
2008-W30,129.565476,5.303571,680.753214,8.85,37.154762,287,1.201,386.6025
2008-W31,183.904762,4.92619,680.643929,7.472619,40.964286,259.448,1.367298,385.945
2008-W32,145.196429,6.766667,680.395774,9.547024,25.446429,259.448,1.367298,385.29
2008-W33,185.255952,3.559524,681.331071,8.391071,53.547619,259.448,1.367298,383.66
2008-W34,130.952381,6.81369,680.866667,8.779167,20.011905,259.448,1.367298,384.1825
2008-W35,148.690476,5.519048,679.735536,8.379245,27.06962,278.2,1.087,383.3525
2008-W36,200.875,2.944643,680.077262,9.844654,25.207547,264.5,1.356833,383.91
2008-W37,190.940476,4.425595,678.668155,7.599363,29.664474,261.429,1.318571,382.365
2008-W38,171.761905,3.095833,680.610595,9.409375,27.38961,260.667,1.213,383.125
2008-W39,145.25,4.095238,680.124107,8.802976,36.797619,260,1.479143,383.285
2008-W40,163.625,4.106548,680.970952,9.520238,32.047619,263.286,1.35,382.3
2008-W41,139.190476,4.26369,680.853452,9.02381,21.297619,253.833,1.408667,382.9475
2008-W42,153.261905,4.281548,680.300655,9.523214,27.25,272,1.378,383.27
2008-W43,175.714286,4.622619,680.924762,8.254167,28.761905,256.167,1.402333,383.075
2008-W44,176.832335,3.454762,681.784048,7.564286,48.982143,248.333,2.034,383.525
2008-W45,149.142857,5.183333,681.707202,8.508333,22.47619,249.833,1.365167,383.91
2008-W46,157.190476,5.694048,679.882857,6.306548,41.970238,252.6,1.4566,385.1125
2008-W47,187.428571,2.969643,679.547619,4.670238,56.369048,249,1.558667,384.525
2008-W48,146.458333,6.361905,680.786786,6.815476,25.464286,253.833,1.542,384.37
2008-W49,138.839286,5.570238,680.238631,7.716071,26.85119,245,1.526429,384.8725
2008-W50,188.327381,4.156548,678.303452,6.634524,35.961039,259,1.4294,385.7575
2008-W51,204.166667,3.736905,679.59369,6.752381,36.793103,256.143,1.544571,385.98
2008-W52,157.5,6.740476,678.785714,4.066071,58.297619,245.333,1.368333,386.4375
2009-W01,175.315476,4.475,677.6425,3.004268,77.836735,256.75,1.532,386.55
2009-W02,184.64881,5.108929,679.277262,5.768452,37.75,259.571,1.542286,386.66
2009-W03,236.011905,8.410119,677.623929,5.925949,38.440476,245.6,1.3426,387.385
2009-W04,199.261905,5.552381,679.927619,6.34759,17.279762,242.8,1.5822,387.5375
2009-W05,184.511905,3.385714,677.881964,4.717178,32.696429,259.143,1.467143,388.3225
2009-W06,175.214286,2.65,680.07619,4.800599,51.238095,258,1.519286,387.3975
2009-W07,160.375,4.61131,679.793512,2.552414,58.636905,261,1.490571,387.2925
2009-W08,190.571429,3.972619,677.415536,4.932515,28.952381,266,1.647143,387.415
2009-W09,238.886905,3.961905,677.56,4.463694,22.654762,252.667,1.429167,388.735
2009-W10,214.089286,3.763095,677.529167,3.992857,49.789062,264.25,1.22575,388.975
2009-W11,230.35119,7.35,674.10875,3.526623,42.335616,281,1.1968,390.675
2009-W12,233.154762,6.630952,677.728393,3.006316,75.682243,270.167,1.488667,388.185
2009-W13,160.380952,4.12381,678.682381,4.49562,34.472603,278.667,1.211333,388.8825
2009-W14,196.517857,3.214881,678.647024,4.568,45.321168,269.2,1.151,389.7175
2009-W15,229.005952,4.119048,679.510119,4.103571,66.135484,276.2,1.3596,389.7975
2009-W16,228.987805,4.011585,679.635732,7.8,38.246835,271,1.1895,389.2575
2009-W17,246.369048,9.434524,676.905417,6.13631,30.727273,291.667,1.185,388.7425
2009-W18,183.821429,4.9375,680.046607,8.921429,32.732919,276.286,1.296429,390.7275
2009-W19,174.077381,3.971429,680.652202,7.700595,36.407643,271.5,1.183833,389.725
2009-W20,165,3.507738,679.135179,9.6625,34.565217,276.167,1.330833,390.385
2009-W21,233.720238,5.407738,676.86744,8.764583,26.924242,269.333,1.189167,390.845
2009-W22,256.565476,4.635714,680.444881,9.803361,29.709677,264.167,1.338,390.005
2009-W23,135.767857,6.230952,680.767798,9.180952,28.217105,273.6,1.0222,390.8625
2009-W24,143.779762,4.44881,681.239583,10.4375,32.214286,278.333,1.214167,390.5375
2009-W25,143.339286,7.817262,681.162083,10.345833,27.803571,269,1.293143,389.095
2009-W26,132.625,3.889881,680.218214,9.163095,21.659864,268.571,1.292857,388.87
2009-W27,183.839286,2.283333,679.699821,9.998214,29.854167,272,1.508857,387.9925
2009-W28,153.327381,4.180952,680.453333,10.204762,35.10119,269.143,1.303857,389.035
2009-W29,179.630952,3.011905,680.363333,7.205357,54.827381,270.714,1.458,387.1325
2009-W30,172.815476,2.62381,681.239048,9.155952,45.858065,261,1.2476,388
2009-W31,146.392857,5.335119,681.067024,10.414286,32.093023,271.833,1.183667,387.165
2009-W32,137.577381,3.707143,681.335952,10.515476,30.110345,263.4,1.0308,386.84
2009-W33,169.059524,2.06369,680.99131,7.653571,63.161074,258.286,1.474571,386.465
2009-W34,160.267857,4.48631,680.176488,9.399405,39.630952,263,1.236,385.2075
2009-W35,177.744048,2.521429,680.367917,9.313095,30.970874,261,1.301571,386.2525
2009-W36,130.190476,3.452976,680.168036,10.116071,24.745455,262.6,1.0482,385.3575
2009-W37,131.035714,3.145238,681.302321,10.438095,28.093333,257.167,1.362667,384.725
2009-W38,164.589286,4.305952,681.035238,10.563095,23.042857,260,1.324429,384.3675
2009-W39,166.309524,3.444048,679.384226,10.154167,29.104478,260.833,1.231333,384.435
2009-W40,165.202381,4.377381,680.09375,9.83631,32.568627,251.167,1.249667,384.68
2009-W41,186.232143,2.192857,681.095655,8.089286,67.394737,251.714,1.520857,384.2275
2009-W42,195.029762,3.451786,679.543274,8.842262,32.914894,247.714,1.379143,384.9475
2009-W43,160.910714,5.102381,680.325476,9.106548,25.435897,241,1.406429,384.8925
2009-W44,168.255952,4.020833,680.66625,8.894643,25.651852,246.714,1.422143,385.28
2009-W45,139.910714,4.513095,680.70375,8.597024,17.156863,251.667,1.359667,385.185
2009-W46,188.934641,3.320261,678.179346,5.819608,60.632075,254.857,1.591,385.5575
2009-W47,183.934524,3.097619,679.476548,5.689157,50.150943,259.143,1.488429,386.91
2009-W48,163.386905,2.52381,679.238452,4.991071,51.388158,247.75,1.492,386.87
2009-W49,206.261905,3.941667,676.746071,6.357831,34.099291,249,1.763667,387.18
2009-W50,200.880952,2.968452,679.495595,7.902976,22.566667,237.143,1.545571,387.085
2009-W51,229.47619,4.923214,678.871667,6.654658,19.371622,235.571,1.552429,387.2625
2009-W52,190.892857,3.175595,678.97631,6.017901,25.480263,237.714,1.653143,389.0425
2009-W53,232.327381,4.4125,679.342143,7.707738,15.366013,239.714,1.630714,387.995
2010-W01,244.791667,4.723214,679.587619,8.979762,19.815476,231.571,1.547857,388.5275
2010-W02,205.315476,5.294643,680.75494,9.288095,13.47619,237.571,1.518,388.375
2010-W03,191.857143,3.895833,680.522857,8.802381,15.041667,231.143,1.595143,388.7775
2010-W04,221.583333,4.522619,678.18625,8.64881,22.642857,221.286,1.477857,388.405
2010-W05,216.47619,4.454762,676.886607,5.479167,25.27381,234,1.2526,391.8225
2010-W06,165.761905,3.657738,680.26744,7.504192,22.416667,239.286,1.428857,391.295
2010-W07,245.291667,3.395833,679.058571,6.022699,17.809524,247.857,1.522857,389.05
2010-W08,161.916667,2.610119,681.933036,9.341667,23.892857,245.167,1.288167,389.3475
2010-W09,165.860606,3.92619,679.525833,5.822561,30.333333,257.167,1.276833,392.0425
2010-W10,183.333333,5.694643,679.909702,6.070659,25.875,273.857,1.355143,394.04
2010-W11,253,3.611905,678.018095,5.398148,33.880952,261.143,1.372143,391.3775
2010-W12,189.916168,3.58869,679.791071,8.126786,30.220238,264,1.323286,391.3525
2010-W13,152.988095,6.741667,681.54119,9.498214,18.684524,270.714,1.314429,390.6425
2010-W14,172.692771,1.927381,678.724643,4.652174,53.196429,272.5,1.260833,392.535
2010-W15,213.880952,3.751786,678.693214,6.635714,26.916667,270.143,1.302714,392.65
2010-W16,127.452381,4.8125,680.191786,7.624699,23.785714,295,1.300286,394.2275
2010-W17,150.011905,7.064881,682.309048,9.480952,24.583333,282,1.182167,393.21
2010-W18,131.488095,3.710119,680.12256,11.253571,21.660714,278.429,1.294286,393.095
2010-W19,173.125,4.798214,681.05631,10.072024,24.291667,278.571,1.294143,393.005
2010-W20,146.255952,7.717857,681.207083,10.181548,19.839286,280.333,1.178833,393.3525
2010-W21,181.541667,5.924405,681.160238,7.7875,32.857143,282,1.31,393.745
2010-W22,130.52381,6.893452,682.133571,10.754762,19.089286,272.2,1.9758,394.0733333
2010-W23,126.089286,8.179762,682.935833,11.875,20.107143,259.482,1.368169,393.2625
2010-W24,164.25,2.886905,681.516131,9.177381,30.64881,263.667,1.246333,392.18
2010-W25,157.291667,5.050595,681.760774,11.345833,18.714286,277.25,1.09325,392.225
2010-W26,169.422619,2.669643,682.359583,10.92381,26.952381,271.5,1.06575,391.3225
2010-W27,105.27381,4.764286,680.867679,12.335119,19.261905,274.8,1.282,391.005
2010-W28,160.642857,3.952381,680.632917,12.018452,24.464286,275,1.295,389.9325
2010-W29,190.416667,5.054167,681.552381,8.957143,35.636905,268.429,1.305286,390.055
2010-W30,132.886905,6.172024,681.844583,12.164286,19.011905,270.833,1.1905,390.1
2010-W31,139.553571,4.185119,680.980774,10.316071,33.970238,267.143,1.322714,389.045
2010-W32,129.017857,8.798214,681.59256,10.277381,19.880952,270.714,1.290143,389.1825
2010-W33,118.946429,4.433929,681.409702,11.503571,22.154762,270.429,1.296714,387.8825
2010-W34,137.827381,4.020833,681.203571,10.845833,25.35119,272,1.297429,387.23
2010-W35,102.886905,4.225,681.61994,10.386905,28.244048,265.286,1.301143,386.9525
2010-W36,144.613095,2.854167,680.869881,9.62381,27.952381,263.143,1.456,385.695
2010-W37,136.333333,6.582143,681.42875,10.992857,22.916667,260.571,1.323571,387.19
2010-W38,132.696429,4.471429,680.704405,9.033333,35.053571,267.286,1.332143,386.5825
2010-W39,125.535714,3.609524,679.460655,8.078571,47.863095,263.143,1.520714,387.03
2010-W40,153.755952,4.644643,680.872202,9.359524,35.458333,262.143,1.404143,387.05
2010-W41,148.22619,4.505357,680.158095,7.285119,31.833333,260.5,1.279833,387
2010-W42,153.041667,4.281548,681.694524,7.067262,49.863095,263.286,1.478143,387.4425
2010-W43,135.130952,6.438095,681.271071,8.547024,30.14881,254.429,1.426,387.9575
2010-W44,161.151515,4.36303,681.556061,8.675758,35.084848,256.286,1.443,388.1125
2010-W45,177.89881,4.899405,680.98869,7.381548,32.166667,260.8,1.4658,388.65
2010-W46,255.309524,3.634524,679.09631,5.53869,50.184524,245.167,1.400667,388.9025
2010-W47,139.607143,4.73631,678.81619,5.710119,34.25,254,1.597857,389.385
2010-W48,157.35119,3.46369,678.898393,5.001829,46.857143,262.714,1.57,389.99
2010-W49,210.190476,3.1875,678.060595,4.845238,46.095238,251.2,1.5418,389.9675
2010-W50,185,4.294643,678.917619,6.105952,36.452381,245.333,1.6315,389.545
2010-W51,205.136905,2.170833,677.971726,4.959524,73.928571,240.75,1.711,390.625
2010-W52,165.35119,6.56131,679.357202,6.054762,30.166667,235,1.57275,389.855
2011-W01,198.404762,7.183333,676.201905,5.028777,23.97619,252.143,1.544286,391.9825
2011-W02,194.27381,7.113095,677.195119,4.872619,48.107143,246.167,1.601833,391.37
